user_id,order_id,order_date,category,amount,status
2637,168519,2025-08-31 15:00:00,Electronics,11761.58,completed
6109,104287,2025-03-22 11:00:00,Beauty,70480.36,pending
37278,219483,2026-01-22 20:00:00,Beauty,139528.65,unknown
36624,156067,2025-02-23 17:00:00,Home,92750.56,completed
28620,117833,2026-08-25 20:00:00,Home,116408.59,completed
29306,114820,2025-12-29 21:00:00,Electronics,5082.14,unknown
6167,222357,2025-12-02 09:00:00,Electronics,118015.68,returned
30239,110116,2025-01-20 05:00:00,Sports,108037.59,completed
36711,210613,2025-08-14 14:00:00,Sports,65762.51,pending
33553,208231,2025-05-04 00:00:00,Books,82005.13,completed
14583,216450,2025-06-22 12:00:00,Electronics,6001.5,unknown
11045,155559,2026-06-25 21:00:00,Books,118572.33,returned
27482,214522,2026-01-25 12:00:00,Clothing,17602.42,pending
11516,149887,2025-10-03 10:00:00,Home,132298.82,completed
36440,142193,2025-03-16 03:00:00,Home,131491.59,cancelled
672,156750,2026-07-07 13:00:00,Clothing,66956.94,pending
31574,145264,2025-10-31 20:00:00,Sports,27640.24,cancelled
2702,155424,2026-02-25 02:00:00,Home,134559.16,completed
27441,165299,2025-10-27 19:00:00,Home,30694.19,completed
30710,210326,2026-01-31 02:00:00,Home,13386.8,completed
8225,195268,2025-12-25 21:00:00,Sports,41599.23,completed
34795,171600,2025-11-09 18:00:00,Sports,86892.64,unknown
11451,222358,2026-05-28 10:00:00,Home,36817.38,completed
32780,126465,2026-02-13 10:00:00,Electronics,36403.36,cancelled
22988,143737,2026-05-08 00:00:00,Books,80584.48,completed
14823,130132,2025-10-16 00:00:00,Home,36834.38,completed
34532,143648,2026-07-19 20:00:00,Electronics,140338.79,pending
7616,110124,2026-07-04 18:00:00,Clothing,60650.47,completed
21060,218149,2025-04-11 03:00:00,Sports,6274.98,completed
7297,160399,2026-06-21 09:00:00,Sports,19135.26,unknown
2193,154593,2025-08-12 01:00:00,Clothing,139062.43,pending
32128,222359,2025-09-05 12:00:00,Clothing,57832.11,unknown
349,185201,2025-05-11 10:00:00,Books,7396.57,pending
34664,205782,2026-04-05 17:00:00,Clothing,44244.6,returned
11045,140917,2025-06-24 17:00:00,Clothing,112232.77,completed
23530,141906,2026-05-08 03:00:00,Home,95650.36,cancelled
19736,196463,2025-05-15 00:00:00,Books,100441.88,unknown
16938,166605,2026-02-12 20:00:00,Beauty,145764.24,cancelled
7479,152792,2026-02-17 00:00:00,Beauty,4262.25,returned
24366,150147,2025-09-15 00:00:00,Beauty,107340.29,completed
5814,128143,2026-01-13 06:00:00,Clothing,146432.98,completed
5502,156581,2025-12-01 20:00:00,Beauty,121115.82,completed
29065,147844,2026-06-07 17:00:00,Sports,12018.36,returned
25592,105981,2026-05-11 16:00:00,Electronics,10045.06,unknown
25615,215546,2026-05-25 20:00:00,Electronics,529.94,completed
24638,129946,2026-06-03 15:00:00,Home,138826.08,completed
4571,110515,2025-09-02 06:00:00,Books,2819.05,completed
8977,171910,2025-09-13 10:00:00,Sports,104673.34,unknown
9714,136317,2025-08-01 05:00:00,Electronics,6905.31,completed
37938,171054,2025-05-10 02:00:00,Home,117547.19,cancelled
39608,135987,2026-06-03 11:00:00,Clothing,102051.17,completed
13610,222360,2026-05-23 10:00:00,Sports,109535.06,unknown
38726,122176,2026-02-27 23:00:00,Electronics,41314.92,completed
15336,216474,2026-01-22 12:00:00,Beauty,2656.86,unknown
25118,131297,2025-03-01 16:00:00,Clothing,87105.81,cancelled
10151,209930,2025-09-18 05:00:00,Sports,91559.74,completed
14145,137427,2025-02-27 08:00:00,Books,29596.91,cancelled
7468,113000,2025-04-21 01:00:00,Sports,132623.9,returned
29405,134642,2025-06-04 09:00:00,Electronics,122034.26,returned
16291,144866,2026-01-24 08:00:00,Clothing,64298.55,completed
36356,135637,2025-07-15 13:00:00,Beauty,46738.97,returned
29623,115518,2026-04-15 23:00:00,Home,127533.61,completed
3673,150665,2025-06-10 17:00:00,Home,63690.02,completed
19330,135420,2025-08-18 13:00:00,Home,39564.45,unknown
10695,158614,2025-12-07 20:00:00,Clothing,25801.69,pending
1253,198057,2025-04-18 10:00:00,Clothing,111144.84,completed
22479,195060,2025-12-16 20:00:00,Beauty,97022.54,returned
21425,133938,2025-10-09 13:00:00,Sports,115641.34,cancelled
39225,148165,2025-06-12 13:00:00,Beauty,122018.63,pending
21907,177429,2025-08-09 23:00:00,Sports,100800.29,cancelled
8842,139089,2026-02-19 09:00:00,Sports,70744.62,returned
27485,103321,2025-06-22 00:00:00,Beauty,147535.63,completed
1486,219834,2026-01-22 22:00:00,Books,123287.67,pending
26337,198327,2025-12-28 07:00:00,Electronics,50623.08,returned
1877,104909,2026-07-10 13:00:00,Beauty,137223.78,completed
6106,129525,2025-09-11 07:00:00,Books,36946.49,cancelled
72,213070,2025-10-29 02:00:00,Home,76827.77,unknown
25546,212066,2025-07-25 21:00:00,Sports,77939.23,returned
6092,197371,2025-04-16 23:00:00,Beauty,99546.0,completed
5564,207218,2026-01-14 23:00:00,Beauty,126592.23,cancelled
1481,214807,2026-02-09 16:00:00,Clothing,55965.67,returned
18202,103688,2025-10-22 19:00:00,Home,32892.91,completed
11649,147540,2025-12-25 00:00:00,Books,61580.48,completed
4816,144601,2025-09-20 12:00:00,Home,51691.67,pending
35642,175744,2025-07-10 20:00:00,Sports,96618.01,completed
31019,198252,2026-01-05 00:00:00,Home,89631.78,unknown
11693,185001,2025-08-14 14:00:00,Electronics,31191.72,completed
33560,178258,2026-01-26 06:00:00,Books,43322.88,returned
34983,116421,2025-05-29 04:00:00,Beauty,95071.56,unknown
9022,182554,2026-03-22 22:00:00,Books,96210.82,returned
35178,168492,2025-05-13 20:00:00,Books,42035.01,returned
27266,217696,2026-01-14 21:00:00,Books,74283.03,completed
22381,197387,2025-09-17 01:00:00,Home,57224.44,completed
5585,129412,2025-08-14 05:00:00,Home,85299.29,pending
8005,181567,2025-06-04 08:00:00,Sports,86995.98,completed
22084,131567,2025-09-08 15:00:00,Books,120069.61,cancelled
39120,118319,2025-12-12 10:00:00,Beauty,12884.82,pending
15365,135669,2025-05-05 04:00:00,Sports,41814.1,completed
39622,157423,2025-09-25 02:00:00,Electronics,14901.37,pending
7296,145398,2026-04-26 21:00:00,Beauty,28537.35,cancelled
39291,157884,2026-02-01 11:00:00,Sports,3826.84,pending
26779,218439,2025-12-31 02:00:00,Clothing,108665.11,unknown
24540,184372,2026-02-15 18:00:00,Beauty,24515.47,unknown
39963,121474,2026-01-19 06:00:00,Home,129665.81,completed
2633,142040,2026-06-28 00:00:00,Electronics,12753.54,unknown
3225,192581,2025-12-10 16:00:00,Clothing,57536.11,completed
14298,174097,2026-07-17 23:00:00,Home,137969.92,cancelled
1986,168240,2025-02-09 21:00:00,Clothing,56964.38,cancelled
25821,200579,2025-05-05 17:00:00,Home,16080.76,cancelled
22508,136700,2025-11-08 14:00:00,Home,6112.16,completed
22764,102223,2025-11-03 16:00:00,Beauty,101382.18,pending
2612,200210,2026-06-24 05:00:00,Home,93736.34,returned
25314,179456,2025-10-21 02:00:00,Beauty,40358.15,completed
4091,217886,2025-02-25 06:00:00,Electronics,7646.76,pending
6961,222361,2025-04-01 20:00:00,Clothing,21890.38,completed
16667,134734,2025-05-31 15:00:00,Clothing,98362.61,completed
7184,203127,2025-03-01 19:00:00,Books,62310.37,pending
29794,210381,2026-04-01 13:00:00,Beauty,49214.07,returned
18660,168260,2026-01-23 10:00:00,Home,147868.96,cancelled
36812,161971,2026-03-14 01:00:00,Beauty,25200.55,pending
11743,148403,2025-12-01 13:00:00,Beauty,44558.44,pending
17749,136163,2025-11-16 18:00:00,Clothing,136080.76,pending
28702,202286,2025-11-08 04:00:00,Home,66877.73,returned
30488,222362,2025-06-16 20:00:00,Sports,36042.03,completed
2584,153107,2025-04-30 09:00:00,Books,19744.44,completed
23117,150142,2026-07-31 09:00:00,Beauty,131931.43,completed
1716,214927,2025-02-16 07:00:00,Clothing,20355.46,completed
13378,147841,2025-12-24 00:00:00,Electronics,112395.49,completed
2482,146331,2026-03-15 17:00:00,Books,18878.41,returned
25176,165032,2025-12-06 09:00:00,Clothing,146548.8,unknown
12551,184269,2026-01-18 06:00:00,Clothing,11566.05,completed
34300,196593,2026-07-15 06:00:00,Clothing,102179.61,completed
13171,150679,2026-03-07 18:00:00,Home,69480.96,pending
4979,206684,2026-01-24 20:00:00,Clothing,59307.41,cancelled
23545,126222,2026-04-12 20:00:00,Books,116704.85,completed
28147,188154,2025-09-26 10:00:00,Electronics,44953.41,completed
24108,185019,2025-06-05 05:00:00,Electronics,3718.86,cancelled
39546,205691,2025-09-23 08:00:00,Home,39463.47,cancelled
19768,140075,2025-12-24 21:00:00,Electronics,83961.21,cancelled
16783,108349,2025-09-06 04:00:00,Electronics,83980.33,cancelled
3637,178123,2026-05-25 08:00:00,Home,39486.93,cancelled
32933,204550,2025-07-17 11:00:00,Home,57153.63,returned
23716,211468,2026-05-12 09:00:00,Home,27133.71,completed
12645,154687,2025-05-28 13:00:00,Books,99068.6,returned
2033,137669,2026-01-12 19:00:00,Clothing,83877.85,completed
25932,217615,2025-06-01 22:00:00,Home,21278.73,completed
12787,212623,2025-11-28 13:00:00,Electronics,119714.85,pending
2811,136164,2026-06-26 13:00:00,Electronics,107650.82,completed
11426,148474,2025-10-03 09:00:00,Electronics,82235.79,completed
8700,208392,2026-02-15 01:00:00,Clothing,141906.24,completed
9776,176060,2026-03-16 07:00:00,Sports,41774.78,returned
29244,209410,2025-05-06 11:00:00,Beauty,3755.67,unknown
18647,117069,2025-07-31 07:00:00,Sports,121832.07,pending
26564,170295,2026-02-26 11:00:00,Electronics,44615.35,unknown
27954,186991,2025-12-02 06:00:00,Clothing,52044.05,completed
4061,163586,2025-12-27 03:00:00,Beauty,39563.14,pending
31406,109942,2025-09-18 13:00:00,Electronics,12568.87,completed
4181,222363,2025-05-24 13:00:00,Clothing,138066.72,cancelled
23689,187051,2025-07-11 01:00:00,Electronics,123123.64,cancelled
6843,177527,2025-02-27 21:00:00,Home,18676.2,unknown
15692,157603,2025-04-03 21:00:00,Sports,133231.02,completed
19793,126384,2026-02-19 13:00:00,Electronics,42968.56,completed
32503,213761,2025-04-09 23:00:00,Home,67354.95,returned
27037,112197,2025-08-01 04:00:00,Clothing,22123.75,cancelled
36095,186218,2025-08-14 22:00:00,Books,14599.83,returned
29659,110694,2026-08-12 23:00:00,Electronics,117139.58,completed
18469,190116,2025-06-22 12:00:00,Home,109226.12,completed
178,118314,2026-01-16 09:00:00,Beauty,67948.21,cancelled
7072,177452,2026-03-30 04:00:00,Electronics,74543.08,completed
10652,193562,2026-04-08 02:00:00,Sports,138907.98,completed
31221,159947,2025-07-31 02:00:00,Sports,142155.9,completed
26537,185935,2025-04-19 18:00:00,Clothing,94058.46,pending
18520,190284,2025-06-08 10:00:00,Beauty,123135.48,returned
20499,209429,2026-04-23 19:00:00,Sports,95591.88,completed
31175,193827,2026-03-24 19:00:00,Clothing,4891.72,cancelled
38720,124371,2025-07-30 01:00:00,Beauty,52173.33,pending
28769,118134,2025-07-31 14:00:00,Sports,104969.94,cancelled
10074,160098,2025-08-29 01:00:00,Clothing,99629.11,returned
6476,201288,2025-11-04 10:00:00,Beauty,30510.8,unknown
16624,141965,2025-11-07 19:00:00,Sports,125849.56,completed
30221,100558,2026-03-13 09:00:00,Home,144107.72,completed
992,113789,2026-06-10 14:00:00,Electronics,125396.86,cancelled
33807,217266,2025-06-15 09:00:00,Clothing,134254.38,pending
5796,180611,2025-11-19 07:00:00,Home,144287.98,completed
32132,121646,2026-05-01 14:00:00,Books,17174.58,returned
351,186896,2026-06-04 20:00:00,Books,54924.63,unknown
34505,112086,2025-05-25 02:00:00,Sports,102631.65,returned
9266,154691,2025-07-21 09:00:00,Books,30633.36,completed
22444,166998,2025-06-21 13:00:00,Beauty,135503.52,completed
4323,216427,2025-04-18 22:00:00,Sports,26100.14,completed
33160,180016,2025-06-21 21:00:00,Clothing,86055.24,unknown
31712,133959,2026-05-05 14:00:00,Clothing,15983.6,pending
26939,160640,2025-09-20 12:00:00,Beauty,60863.58,completed
35266,123786,2026-02-05 04:00:00,Electronics,145865.07,returned
36834,152553,2025-06-10 04:00:00,Electronics,147881.31,pending
11722,111891,2026-05-27 15:00:00,Electronics,128589.8,completed
23205,160137,2026-01-25 18:00:00,Beauty,33669.49,unknown
10490,104443,2025-05-31 23:00:00,Electronics,61860.01,unknown
23173,191797,2026-02-04 14:00:00,Books,43112.49,completed
3260,187221,2025-11-18 20:00:00,Beauty,85764.73,unknown
17181,201574,2026-04-20 14:00:00,Electronics,81084.71,cancelled
4930,154304,2026-05-21 08:00:00,Electronics,147371.25,cancelled
8359,176624,2026-01-12 06:00:00,Beauty,137179.91,returned
6822,205838,2025-08-09 23:00:00,Sports,67741.93,cancelled
26930,150625,2026-07-15 18:00:00,Clothing,75620.87,completed
16877,101283,2025-07-24 03:00:00,Clothing,25256.08,completed
7659,217642,2025-07-31 16:00:00,Home,136669.67,unknown
12611,138492,2025-08-31 12:00:00,Sports,30527.55,completed
5356,140160,2025-09-10 06:00:00,Beauty,143731.58,returned
10351,124897,2025-04-05 00:00:00,Electronics,97685.37,completed
22155,198089,2026-06-13 08:00:00,Clothing,103838.3,returned
37264,100827,2025-12-03 05:00:00,Home,126515.02,completed
14639,126867,2025-06-13 23:00:00,Beauty,85875.76,completed
10496,189936,2025-03-22 19:00:00,Clothing,101251.99,returned
27901,155562,2026-02-07 21:00:00,Beauty,73319.18,cancelled
19694,138674,2025-08-03 08:00:00,Home,100027.22,returned
26781,154772,2026-05-08 09:00:00,Sports,135711.91,completed
34247,144705,2025-04-29 22:00:00,Clothing,130147.95,returned
24594,182037,2025-08-29 03:00:00,Electronics,93754.57,pending
9659,194999,2025-07-03 20:00:00,Electronics,41005.72,returned
24712,202486,2026-03-20 00:00:00,Home,43312.2,cancelled
31739,165509,2026-01-10 14:00:00,Books,26494.79,completed
26478,102242,2025-12-03 14:00:00,Electronics,35738.08,completed
13243,206482,2025-06-07 03:00:00,Sports,99666.68,cancelled
10052,195733,2025-03-08 19:00:00,Home,21678.99,completed
11935,190079,2025-07-30 17:00:00,Beauty,119096.6,pending
35752,107218,2025-02-20 05:00:00,Clothing,29930.26,pending
25931,216030,2026-01-12 06:00:00,Home,8171.67,completed
2845,118762,2026-06-08 11:00:00,Beauty,15531.85,completed
6985,205473,2026-03-12 08:00:00,Electronics,106191.85,returned
24570,169430,2025-09-24 04:00:00,Clothing,119950.94,completed
25906,199555,2026-07-16 00:00:00,Books,60945.53,returned
39057,217678,2025-08-06 18:00:00,Electronics,123714.72,pending
6462,218753,2026-05-26 16:00:00,Home,139842.23,completed
33500,114589,2025-09-11 14:00:00,Electronics,3966.02,completed
18429,141746,2025-05-14 01:00:00,Sports,76070.7,pending
20027,190055,2026-05-02 14:00:00,Home,134658.98,pending
14113,200714,2026-06-11 10:00:00,Electronics,104537.97,cancelled
24611,156339,2026-07-10 22:00:00,Sports,130242.3,completed
1408,200220,2026-04-29 17:00:00,Electronics,142910.78,completed
14022,119301,2026-03-06 08:00:00,Beauty,42018.59,completed
7645,207624,2026-01-31 03:00:00,Home,48908.53,cancelled
26903,128378,2026-03-01 15:00:00,Home,113376.13,completed
10474,186924,2025-05-24 11:00:00,Electronics,98964.41,unknown
21902,147544,2025-07-29 10:00:00,Clothing,140915.83,completed
34919,170676,2025-02-26 15:00:00,Sports,8705.84,cancelled
9734,107525,2026-05-21 10:00:00,Sports,43881.96,unknown
21749,167373,2026-03-25 15:00:00,Books,49557.69,completed
9104,172479,2025-04-26 11:00:00,Books,44838.96,completed
39581,159962,2026-04-01 20:00:00,Beauty,83493.13,completed
38724,198589,2025-12-22 13:00:00,Home,26749.93,cancelled
37688,178636,2026-02-05 17:00:00,Clothing,14597.78,completed
8976,145865,2026-05-29 22:00:00,Home,88736.26,pending
7396,112424,2025-10-23 17:00:00,Books,61830.99,returned
10539,172831,2026-04-14 14:00:00,Beauty,26359.89,pending
16135,126995,2026-02-27 23:00:00,Clothing,144402.87,completed
15541,213981,2026-04-30 15:00:00,Home,145483.48,completed
18824,189176,2025-04-07 22:00:00,Clothing,13635.02,pending
7394,177421,2025-08-02 13:00:00,Home,29892.32,completed
35532,207799,2025-12-16 11:00:00,Electronics,71212.07,completed
26825,122968,2025-10-20 04:00:00,Books,122265.39,unknown
8795,212369,2025-03-21 21:00:00,Clothing,9178.19,unknown
16794,120117,2025-12-20 12:00:00,Beauty,3171.8,pending
3673,214309,2026-05-23 13:00:00,Sports,134053.67,completed
17782,196334,2025-11-09 00:00:00,Books,86364.84,cancelled
10610,203079,2026-01-13 05:00:00,Books,43737.6,returned
3721,138128,2025-11-13 09:00:00,Clothing,95238.92,pending
25356,139248,2025-08-10 05:00:00,Sports,113081.2,completed
24645,222364,2025-12-11 16:00:00,Books,28915.59,cancelled
19018,222365,2025-09-27 23:00:00,Home,19140.44,completed
5764,125242,2026-04-28 23:00:00,Home,35584.96,completed
13858,172630,2026-05-25 12:00:00,Home,116459.61,completed
4512,173422,2025-06-22 19:00:00,Books,22920.31,returned
4435,198159,2026-05-11 01:00:00,Beauty,18275.09,cancelled
20342,142634,2025-08-14 22:00:00,Beauty,111297.39,completed
6637,219409,2025-08-23 20:00:00,Sports,144535.0,completed
10429,123396,2026-03-22 03:00:00,Clothing,106707.91,pending
395,217998,2026-03-27 15:00:00,Beauty,96618.82,returned
5638,129398,2025-02-25 15:00:00,Electronics,122970.72,returned
18408,136016,2025-05-10 03:00:00,Sports,79720.06,completed
17683,159910,2026-02-03 15:00:00,Home,73689.04,completed
37633,165634,2026-07-14 12:00:00,Home,98877.54,unknown
25501,222366,2025-08-09 15:00:00,Beauty,123368.86,cancelled
6354,150796,2025-09-12 21:00:00,Books,31267.5,returned
2940,215548,2025-03-29 06:00:00,Clothing,37027.9,completed
3478,130907,2026-02-10 23:00:00,Beauty,56340.8,completed
597,119911,2025-08-05 12:00:00,Electronics,36454.07,completed
38409,178353,2025-09-24 15:00:00,Books,12484.77,completed
2913,187850,2026-06-05 04:00:00,Sports,48344.62,completed
26084,159297,2026-06-15 00:00:00,Home,88502.77,pending
29945,222367,2025-04-25 02:00:00,Beauty,101350.02,completed
13871,130931,2025-08-19 18:00:00,Sports,63620.16,pending
37054,124045,2026-06-27 23:00:00,Home,15898.1,cancelled
26371,222368,2025-07-16 03:00:00,Electronics,89770.65,completed
12510,142467,2025-02-08 22:00:00,Sports,70498.66,returned
31605,143155,2026-02-26 10:00:00,Sports,27591.79,unknown
38830,129151,2025-11-30 20:00:00,Home,121983.75,completed
31319,199037,2025-10-05 02:00:00,Beauty,149537.4,completed
34347,105133,2025-04-26 17:00:00,Beauty,122021.63,completed
11316,131497,2026-01-21 22:00:00,Electronics,144916.99,completed
32291,186015,2025-02-15 23:00:00,Books,32159.41,cancelled
17475,139884,2025-05-02 14:00:00,Beauty,107175.75,completed
3875,165966,2026-01-21 03:00:00,Clothing,75513.13,returned
38932,111768,2025-08-20 04:00:00,Home,54852.65,completed
33193,174713,2026-05-08 00:00:00,Electronics,93309.2,completed
13823,124516,2025-08-30 17:00:00,Electronics,106973.1,completed
29712,139818,2025-05-25 04:00:00,Books,116683.33,unknown
32285,160193,2026-07-18 01:00:00,Home,104098.09,cancelled
39677,104778,2025-12-07 14:00:00,Sports,38779.25,completed
16497,202073,2026-08-15 16:00:00,Electronics,75025.55,completed
238,162761,2026-05-07 23:00:00,Sports,29019.37,pending
32778,118759,2025-08-16 08:00:00,Electronics,107797.27,completed
35896,190962,2026-03-21 08:00:00,Sports,105049.12,returned
7796,215720,2026-03-10 12:00:00,Clothing,148123.2,returned
6354,204605,2025-08-31 02:00:00,Sports,131876.96,returned
36967,118509,2026-01-17 08:00:00,Electronics,106249.49,completed
11976,190309,2025-05-02 09:00:00,Books,57370.86,unknown
31904,140398,2025-12-22 09:00:00,Sports,90422.58,unknown
8892,113615,2025-12-10 13:00:00,Beauty,73343.83,pending
26370,163627,2026-01-02 19:00:00,Clothing,6908.12,cancelled
15246,197990,2025-12-27 19:00:00,Books,137811.09,cancelled
23367,113112,2025-07-23 07:00:00,Books,125045.54,completed
2759,152823,2025-05-13 11:00:00,Books,138321.82,pending
3745,123830,2025-06-17 04:00:00,Sports,85349.29,completed
12850,177881,2025-03-21 04:00:00,Sports,109404.84,returned
1889,173604,2025-10-01 14:00:00,Clothing,38155.25,completed
23399,206538,2025-01-21 05:00:00,Beauty,147513.31,cancelled
23408,202264,2026-07-19 18:00:00,Sports,10997.58,completed
28860,126429,2026-05-15 13:00:00,Beauty,27904.13,cancelled
29449,180273,2026-05-20 00:00:00,Clothing,22292.85,completed
37874,198017,2026-02-08 02:00:00,Clothing,64686.61,pending
11280,159926,2025-12-08 03:00:00,Books,74181.23,pending
29338,133840,2026-03-03 08:00:00,Books,82608.67,returned
1482,184752,2026-01-03 21:00:00,Beauty,144854.13,completed
10197,141105,2025-07-26 20:00:00,Clothing,43175.88,completed
27230,181974,2025-09-21 20:00:00,Clothing,125767.33,cancelled
32770,180015,2026-07-14 03:00:00,Books,95660.36,completed
7334,124166,2025-11-16 10:00:00,Beauty,34889.12,unknown
25099,206964,2025-11-07 18:00:00,Electronics,32119.91,completed
4421,215933,2026-06-01 10:00:00,Electronics,121457.8,cancelled
36158,155663,2026-04-13 11:00:00,Beauty,108214.96,completed
19556,174052,2025-01-21 21:00:00,Books,7390.52,pending
2693,144682,2025-08-18 12:00:00,Sports,96606.18,unknown
35484,118990,2025-10-04 18:00:00,Sports,103276.93,cancelled
8106,108208,2025-08-16 21:00:00,Books,90126.09,returned
36306,181128,2025-06-15 06:00:00,Electronics,53772.84,completed
18169,132672,2025-08-08 23:00:00,Sports,44497.09,cancelled
9697,219112,2025-06-17 19:00:00,Beauty,6478.17,unknown
25361,198555,2026-04-21 12:00:00,Home,91205.64,completed
12796,163653,2025-06-11 02:00:00,Beauty,31049.83,cancelled
6106,216925,2026-04-09 07:00:00,Beauty,29042.99,completed
28102,143744,2025-08-28 18:00:00,Electronics,97298.48,completed
13804,182123,2025-05-15 17:00:00,Beauty,10343.07,pending
18955,165741,2025-12-18 21:00:00,Books,27294.3,completed
38056,174892,2026-05-04 14:00:00,Books,148181.58,completed
19787,209415,2025-07-13 06:00:00,Clothing,143274.19,completed
14935,207078,2026-02-11 01:00:00,Books,57669.65,completed
33126,200833,2025-06-08 02:00:00,Clothing,80229.14,unknown
35639,105399,2026-01-25 13:00:00,Sports,62904.3,unknown
9297,155284,2025-07-18 02:00:00,Books,102390.07,pending
367,175215,2025-04-14 00:00:00,Home,53363.08,pending
1374,219798,2025-02-15 07:00:00,Home,54114.45,returned
3229,148020,2025-09-23 14:00:00,Home,42696.11,completed
21936,119681,2026-04-22 13:00:00,Books,79794.17,completed
12022,132459,2025-07-03 09:00:00,Books,115385.87,completed
21613,147455,2026-02-26 15:00:00,Beauty,69344.57,cancelled
25504,151890,2025-07-23 16:00:00,Clothing,21741.06,cancelled
25861,181374,2025-02-18 23:00:00,Electronics,56902.0,completed
15572,142582,2025-07-20 16:00:00,Beauty,145818.4,completed
23010,161573,2025-09-29 15:00:00,Home,59889.08,pending
36600,111851,2025-02-03 16:00:00,Electronics,84550.13,cancelled
26990,160256,2025-08-12 01:00:00,Beauty,103536.09,unknown
18272,219191,2025-05-19 05:00:00,Books,146340.82,completed
23045,187971,2026-05-20 19:00:00,Clothing,86233.61,cancelled
34516,136762,2025-08-24 11:00:00,Beauty,39930.52,returned
39247,106843,2026-03-27 14:00:00,Clothing,2171.04,completed
3494,122768,2026-04-06 00:00:00,Clothing,84264.81,cancelled
943,148528,2025-07-15 20:00:00,Home,11193.35,returned
33629,212512,2026-05-08 04:00:00,Beauty,136653.43,returned
24850,185095,2025-04-15 17:00:00,Clothing,112392.28,unknown
161,129105,2025-09-27 01:00:00,Books,114078.62,completed
23690,222369,2025-08-07 02:00:00,Electronics,73988.81,completed
14285,134522,2026-01-24 01:00:00,Books,101049.12,completed
4198,138555,2025-11-13 19:00:00,Home,757.98,returned
12246,161758,2025-04-04 16:00:00,Beauty,45201.43,completed
39622,199701,2025-07-15 19:00:00,Beauty,117833.97,cancelled
21041,142707,2026-01-25 05:00:00,Electronics,42928.51,cancelled
4453,163376,2025-08-01 06:00:00,Sports,70893.3,returned
15620,138111,2025-07-10 01:00:00,Clothing,17515.13,cancelled
19823,159737,2025-03-21 03:00:00,Sports,143635.08,cancelled
5600,153295,2026-02-11 05:00:00,Clothing,15347.99,pending
25587,137217,2025-08-14 19:00:00,Sports,103434.55,returned
21234,206071,2025-07-20 17:00:00,Beauty,34821.41,cancelled
12947,200053,2025-03-06 02:00:00,Clothing,124431.09,completed
25000,167284,2025-04-03 02:00:00,Clothing,61502.06,returned
11579,211600,2025-05-30 21:00:00,Electronics,76526.24,completed
8606,109497,2025-05-07 03:00:00,Sports,108694.61,completed
35520,201696,2025-03-26 20:00:00,Sports,89507.65,unknown
31191,222370,2026-04-27 09:00:00,Electronics,22843.47,cancelled
2902,133574,2025-07-11 00:00:00,Beauty,96522.14,completed
38959,222371,2025-05-04 15:00:00,Books,41257.65,cancelled
32482,110623,2025-09-11 18:00:00,Books,58145.25,unknown
29772,121565,2026-04-22 17:00:00,Home,143805.13,completed
13914,116683,2025-05-20 12:00:00,Electronics,60113.17,completed
11077,181683,2025-12-25 19:00:00,Home,125716.93,returned
11896,140612,2025-10-15 04:00:00,Beauty,129625.35,completed
24388,156217,2026-04-21 22:00:00,Books,59638.42,unknown
22130,111613,2025-04-13 12:00:00,Electronics,1963.62,cancelled
4993,222372,2025-07-14 05:00:00,Home,23578.99,pending
20284,188105,2025-09-28 10:00:00,Books,41292.31,completed
12750,136080,2025-06-17 07:00:00,Sports,10198.83,returned
26758,203260,2026-01-06 22:00:00,Sports,44753.62,pending
18423,169068,2026-05-22 17:00:00,Books,29710.96,unknown
16931,112933,2026-06-05 08:00:00,Clothing,98114.54,completed
16195,126939,2025-03-26 02:00:00,Clothing,23210.61,unknown
28768,143959,2025-02-17 08:00:00,Beauty,96029.01,completed
34258,154234,2026-04-03 00:00:00,Clothing,131662.79,returned
13319,200320,2026-03-06 03:00:00,Home,24572.82,completed
32758,145169,2025-06-20 11:00:00,Beauty,53043.01,completed
3504,185858,2025-08-02 09:00:00,Electronics,9048.73,returned
20497,187635,2025-07-20 09:00:00,Beauty,145509.84,completed
31138,195704,2026-02-28 17:00:00,Sports,107265.62,cancelled
1265,193172,2025-07-15 19:00:00,Books,38883.94,completed
26370,192562,2025-12-17 15:00:00,Beauty,57789.38,unknown
9624,205952,2025-04-08 21:00:00,Electronics,92787.69,cancelled
28044,201766,2026-02-23 06:00:00,Home,120349.55,completed
7087,165384,2025-08-14 06:00:00,Electronics,101962.25,completed
14005,222373,2025-07-12 00:00:00,Clothing,133544.58,completed
37207,190074,2025-08-04 22:00:00,Beauty,80181.74,pending
26835,197638,2025-05-26 02:00:00,Home,109237.4,cancelled
37265,154693,2026-01-30 17:00:00,Beauty,29111.57,returned
4862,136443,2025-04-08 08:00:00,Sports,141092.3,unknown
17035,177744,2026-02-06 17:00:00,Sports,18768.58,completed
29290,211575,2025-06-23 04:00:00,Sports,2155.2,pending
922,181039,2026-04-30 07:00:00,Clothing,128022.87,pending
8006,112347,2026-05-29 14:00:00,Books,20084.28,completed
16099,186671,2026-04-28 23:00:00,Sports,122243.11,pending
23726,222374,2025-07-18 20:00:00,Sports,106619.78,pending
24761,172428,2025-03-13 13:00:00,Home,40055.84,returned
26247,164318,2026-08-01 23:00:00,Books,101708.32,pending
35859,222375,2026-05-04 00:00:00,Home,21060.58,unknown
39958,188335,2025-02-23 04:00:00,Home,81374.76,pending
